city,timestamp,temperature,season
Berlin,2018-06-07,26.146390060444514,summer
Berlin,2018-06-08,16.924971208126554,summer
Berlin,2018-06-09,29.3610939592672,summer
Berlin,2018-06-10,14.044899998808866,summer
Berlin,2018-06-11,19.615581945649716,summer
Berlin,2018-06-12,26.285954678645993,summer
Berlin,2018-06-13,19.19856454099819,summer
Berlin,2018-06-14,21.1846627772331,summer
Berlin,2018-06-15,18.969278535601532,summer
Berlin,2018-06-16,23.355185735692615,summer
Berlin,2018-06-17,22.76126363798487,summer
Berlin,2018-06-18,18.973998188172693,summer
Berlin,2018-06-19,26.82122522112628,summer
Berlin,2018-06-20,16.776601724932217,summer
Berlin,2018-06-21,22.316196633531014,summer
Berlin,2018-06-22,15.595423048804637,summer
Berlin,2018-06-23,21.49006626765818,summer
Berlin,2018-06-24,30.934696003692004,summer
Berlin,2018-06-25,16.128890461851046,summer
Berlin,2018-06-26,12.036733858447818,summer
Berlin,2018-06-27,16.018310704077972,summer
Berlin,2018-06-28,24.390423574128295,summer
Berlin,2018-06-29,17.63188853269007,summer
Berlin,2018-06-30,15.981083767159793,summer
Berlin,2018-07-01,16.376245243165243,summer
Berlin,2018-07-02,15.66557522705364,summer
Berlin,2018-07-03,16.887854527856557,summer
Berlin,2018-07-04,20.01507947322421,summer
Berlin,2018-07-05,22.178768150128636,summer
Berlin,2018-07-06,19.511353171434976,summer
Berlin,2018-07-07,16.136189478406163,summer
Berlin,2018-07-08,21.941474542618803,summer
Berlin,2018-07-09,18.784662331149008,summer
Berlin,2018-07-10,17.2049955496674,summer
Berlin,2018-07-11,26.706643592377567,summer
Berlin,2018-07-12,18.063184989998113,summer
Berlin,2018-07-13,19.296807340060024,summer
Berlin,2018-07-14,25.68514354743045,summer
Berlin,2018-07-15,14.8210344259272,summer
Berlin,2018-07-16,20.741536626162613,summer
Berlin,2018-07-17,19.733259729780233,summer
Berlin,2018-07-18,20.51618332426291,summer
Berlin,2018-07-19,21.565284877358266,summer
Berlin,2018-07-20,19.374291838881387,summer
Berlin,2018-07-21,17.394716329565384,summer
Berlin,2018-07-22,15.614391482102103,summer
Berlin,2018-07-23,24.95747389337161,summer
Berlin,2018-07-24,16.44431718967263,summer
Berlin,2018-07-25,26.970698898945088,summer
Berlin,2018-07-26,26.49227334763468,summer
Berlin,2018-07-27,15.891797852052704,summer
Berlin,2018-07-28,24.40222024859716,summer
Berlin,2018-07-29,25.870232618343813,summer
Berlin,2018-07-30,19.515536045696862,summer
Berlin,2018-07-31,20.926683135554466,summer
Berlin,2018-08-01,10.711999034085792,summer
Berlin,2018-08-02,18.756013795757447,summer
Berlin,2018-08-03,17.45191317721628,summer
Berlin,2018-08-04,22.40727014515571,summer
Berlin,2018-08-05,13.819464760639171,summer
Berlin,2018-08-06,23.80714668430497,summer
Berlin,2018-08-07,20.853400478040353,summer
Berlin,2018-08-08,27.583788320122462,summer
Berlin,2018-08-09,24.25597573862953,summer
Berlin,2018-08-10,25.630228617192472,summer
Berlin,2018-08-11,13.861352562514451,summer
Berlin,2018-08-12,15.552725491781402,summer
Berlin,2018-08-13,23.604596420371827,summer
Berlin,2018-08-14,12.905372189111862,summer
Berlin,2018-08-15,10.815558896387325,summer
Berlin,2018-08-16,18.586253398830415,summer
Berlin,2018-08-17,19.902557736373712,summer
Berlin,2018-08-18,20.29011316192873,summer
Berlin,2018-08-19,17.15653349169848,summer
Berlin,2018-08-20,13.288657119506937,summer
Berlin,2018-08-21,21.6555815698052,summer
Berlin,2018-08-22,20.617134467781792,summer
Berlin,2018-08-23,19.007822845094104,summer
Berlin,2018-08-24,24.23036865126557,summer
Berlin,2018-08-25,22.583864046351316,summer
Berlin,2018-08-26,22.87551454238944,summer
Berlin,2018-08-27,19.557922167465566,summer
Berlin,2018-08-28,17.952970004177512,summer
Berlin,2018-08-29,24.32071931969673,summer
Berlin,2018-08-30,20.5198192698266,summer
Berlin,2018-08-31,19.004781233567545,summer
Berlin,2018-09-01,17.482333417012057,autumn
Berlin,2018-09-02,6.137498366534443,autumn
Berlin,2018-09-03,15.354366633254187,autumn
Berlin,2018-09-04,6.934645148875715,autumn
Berlin,2018-09-05,15.358020289362306,autumn
Berlin,2018-09-06,10.451119517194602,autumn
Berlin,2018-09-07,10.792967480185602,autumn
Berlin,2018-09-08,10.797220538863952,autumn
Berlin,2018-09-09,6.567519063284557,autumn
Berlin,2018-09-10,20.64285014927062,autumn
Berlin,2018-09-11,2.808160186544219,autumn
Berlin,2018-09-12,15.214868510494044,autumn
Berlin,2018-09-13,9.567415686771538,autumn
Berlin,2018-09-14,15.505867371073576,autumn
Berlin,2018-09-15,15.846156965675858,autumn
Berlin,2018-09-16,10.018677405257087,autumn
Berlin,2018-09-17,17.346168376444357,autumn
Berlin,2018-09-18,-2.790355857725025,autumn
Berlin,2018-09-19,10.500428072477172,autumn
Berlin,2018-09-20,10.460968473957415,autumn
Berlin,2018-09-21,0.35659665482640435,autumn
Berlin,2018-09-22,16.335978287102666,autumn
Berlin,2018-09-23,4.857097659675295,autumn
Berlin,2018-09-24,11.780859849553424,autumn
Berlin,2018-09-25,9.857683918385355,autumn
Berlin,2018-09-26,12.493279409338708,autumn
Berlin,2018-09-27,11.599268992237995,autumn
Berlin,2018-09-28,6.628270290025583,autumn
Berlin,2018-09-29,0.2750924773243071,autumn
Berlin,2018-09-30,9.19762256055298,autumn
Berlin,2018-10-01,8.561017656705165,autumn
Berlin,2018-10-02,9.079244593699723,autumn
Berlin,2018-10-03,10.643464547068515,autumn
Berlin,2018-10-04,10.244308310975336,autumn
Berlin,2018-10-05,14.18145789195152,autumn
Berlin,2018-10-06,8.094588309666968,autumn
Berlin,2018-10-07,2.7002873999928223,autumn
Berlin,2018-10-08,12.144935254458797,autumn
Berlin,2018-10-09,6.317803779420941,autumn
Berlin,2018-10-10,17.774582524598888,autumn
Berlin,2018-10-11,3.8818935061329256,autumn
Berlin,2018-10-12,7.2707389880171664,autumn
Berlin,2018-10-13,3.8965183827327667,autumn
Berlin,2018-10-14,11.539369291617938,autumn
Berlin,2018-10-15,8.382286900121347,autumn
Berlin,2018-10-16,13.751694656141321,autumn
Berlin,2018-10-17,1.2194344417040597,autumn
Berlin,2018-10-18,12.521364006873423,autumn
Berlin,2018-10-19,6.888273199236343,autumn
Berlin,2018-10-20,11.178442460215527,autumn
Berlin,2018-10-21,9.618554218600835,autumn
Berlin,2018-10-22,15.139585260807937,autumn
Berlin,2018-10-23,15.290880558908862,autumn
Berlin,2018-10-24,4.360790444789825,autumn
Berlin,2018-10-25,5.797680084870189,autumn
Berlin,2018-10-26,11.678025759721022,autumn
Berlin,2018-10-27,11.134949868349405,autumn
Berlin,2018-10-28,2.605775497104558,autumn
Berlin,2018-10-29,8.82945073419598,autumn
Berlin,2018-10-30,19.44670428867329,autumn
Berlin,2018-10-31,18.160087769305406,autumn
Berlin,2018-11-01,9.243788039159652,autumn
Berlin,2018-11-02,12.337282964835877,autumn
Berlin,2018-11-03,9.232721210209784,autumn
Berlin,2018-11-04,6.290753914907036,autumn
Berlin,2018-11-05,4.282805897619467,autumn
Berlin,2018-11-06,10.193371695379808,autumn
Berlin,2018-11-07,9.029107860575227,autumn
Berlin,2018-11-08,4.926612994196043,autumn
Berlin,2018-11-09,6.256797626771065,autumn
Berlin,2018-11-10,12.558783986125055,autumn
Berlin,2018-11-11,9.107743273743509,autumn
Berlin,2018-11-12,6.4388130448353165,autumn
Berlin,2018-11-13,-0.9637214861676675,autumn
Berlin,2018-11-14,19.591840862893495,autumn
Berlin,2018-11-15,11.718085597803507,autumn
Berlin,2018-11-16,4.8724462623845515,autumn
Berlin,2018-11-17,8.551972312161315,autumn
Berlin,2018-11-18,11.85746583880714,autumn
Berlin,2018-11-19,12.173143994869166,autumn
Berlin,2018-11-20,1.8901492425133775,autumn
Berlin,2018-11-21,3.9883488235229514,autumn
Berlin,2018-11-22,13.55250352635903,autumn
Berlin,2018-11-23,10.232106651164205,autumn
Berlin,2018-11-24,16.889169891429304,autumn
Berlin,2018-11-25,0.3644580541627054,autumn
Berlin,2018-11-26,11.650767717699837,autumn
Berlin,2018-11-27,11.022703097517219,autumn
Berlin,2018-11-28,4.487253986622645,autumn
Berlin,2018-11-29,1.5076077679196072,autumn
Berlin,2018-11-30,3.4203373607098753,autumn
Berlin,2018-12-01,-2.016201762682413,winter
Berlin,2018-12-02,2.7086194381625344,winter
Berlin,2018-12-03,11.194233665786227,winter
Berlin,2018-12-04,-2.4953158601556895,winter
Berlin,2018-12-05,-0.6751635783738974,winter
Berlin,2018-12-06,-5.688005856149372,winter
Berlin,2018-12-07,1.5497156330128383,winter
Berlin,2018-12-08,1.0109831873468615,winter
Berlin,2018-12-09,-0.5418201406571608,winter
Berlin,2018-12-10,3.6525197774314186,winter
Berlin,2018-12-11,3.32911776823651,winter
Berlin,2018-12-12,-14.344985466317514,winter
Berlin,2018-12-13,9.08174012238787,winter
Berlin,2018-12-14,1.6075457280407404,winter
Berlin,2018-12-15,-3.308028336265292,winter
Berlin,2018-12-16,-1.307822993142997,winter
Berlin,2018-12-17,5.648635421861164,winter
Berlin,2018-12-18,-5.067188357990343,winter
Berlin,2018-12-19,-5.31855377535574,winter
Berlin,2018-12-20,-2.1911493418340413,winter
Berlin,2018-12-21,-0.9977370637772482,winter
Berlin,2018-12-22,2.143283550402234,winter
Berlin,2018-12-23,-7.131187113774371,winter
Berlin,2018-12-24,-2.69212967827837,winter
Berlin,2018-12-25,3.1175828082509796,winter
Berlin,2018-12-26,-0.30996634994585365,winter
Berlin,2018-12-27,-1.8828953147854066,winter
Berlin,2018-12-28,-8.895711992143298,winter
Berlin,2018-12-29,-0.33994521331027544,winter
Berlin,2018-12-30,5.871994490768494,winter
Berlin,2018-12-31,-4.5692739260264865,winter
Berlin,2019-01-01,4.941119322705076,winter
Berlin,2019-01-02,1.5987897303541996,winter
Berlin,2019-01-03,-2.2027420683746137,winter
Berlin,2019-01-04,-3.992650066163836,winter
Berlin,2019-01-05,1.8539271905584653,winter
Berlin,2019-01-06,-3.8214556089837344,winter
Berlin,2019-01-07,1.797068909788566,winter
Berlin,2019-01-08,5.008395127488056,winter
Berlin,2019-01-09,3.248355808719957,winter
Berlin,2019-01-10,-0.8021799563671844,winter
Berlin,2019-01-11,8.142552689564559,winter
Berlin,2019-01-12,0.965059624236354,winter
Berlin,2019-01-13,-4.610101155105033,winter
Berlin,2019-01-14,2.889301243459781,winter
Berlin,2019-01-15,-3.24212604574842,winter
Berlin,2019-01-16,-9.019070787369186,winter
Berlin,2019-01-17,-8.900861329073567,winter
Berlin,2019-01-18,7.886240769698814,winter
Berlin,2019-01-19,3.1475022485094666,winter
Berlin,2019-01-20,-8.28418864651328,winter
Berlin,2019-01-21,-2.1756690158400045,winter
Berlin,2019-01-22,11.03644384702318,winter
Berlin,2019-01-23,-8.451331404218385,winter
Berlin,2019-01-24,-3.9114079715806405,winter
Berlin,2019-01-25,5.522575372198202,winter
Berlin,2019-01-26,4.030521064250547,winter
Berlin,2019-01-27,4.760225017057457,winter
Berlin,2019-01-28,5.4132377870487245,winter
Berlin,2019-01-29,-1.2802346271600502,winter
Berlin,2019-01-30,-3.569517349274695,winter
Berlin,2019-01-31,-6.949915086402013,winter
Berlin,2019-02-01,-0.8771543096187335,winter
Berlin,2019-02-02,2.0977604206939553,winter
Berlin,2019-02-03,1.1169391976928027,winter
Berlin,2019-02-04,-1.8162037196782455,winter
Berlin,2019-02-05,-3.920850505989839,winter
Berlin,2019-02-06,1.8396522992524489,winter
Berlin,2019-02-07,1.6283657681466193,winter
Berlin,2019-02-08,-2.8049226576544717,winter
Berlin,2019-02-09,4.657743659457662,winter
Berlin,2019-02-10,8.4678169907802,winter
Berlin,2019-02-11,6.880077291257972,winter
Berlin,2019-02-12,2.5427140373797883,winter
Berlin,2019-02-13,-3.641718635136998,winter
Berlin,2019-02-14,1.2814890788925166,winter
Berlin,2019-02-15,1.8862592061713799,winter
Berlin,2019-02-16,-5.6917733144092475,winter
Berlin,2019-02-17,-5.970970783154444,winter
Berlin,2019-02-18,-5.665285704054835,winter
Berlin,2019-02-19,2.0954668179158085,winter
Berlin,2019-02-20,-4.822019351726025,winter
Berlin,2019-02-21,-4.3243076449627935,winter
Berlin,2019-02-22,1.9429167806142575,winter
Berlin,2019-02-23,0.04463834166208587,winter
Berlin,2019-02-24,-3.525499410701665,winter
Berlin,2019-02-25,-5.009496318177415,winter
Berlin,2019-02-26,12.267125974258404,winter
Berlin,2019-02-27,-1.1906055159939408,winter
Berlin,2019-02-28,-4.416973041986046,winter
Berlin,2019-03-01,6.898278789314071,spring
Berlin,2019-03-02,7.753184765254503,spring
Berlin,2019-03-03,15.639688391023636,spring
Berlin,2019-03-04,8.567159903553904,spring
Berlin,2019-03-05,11.059878146711668,spring
Berlin,2019-03-06,19.58278916003112,spring
Berlin,2019-03-07,15.54482484505085,spring
Berlin,2019-03-08,8.181298191716348,spring
Berlin,2019-03-09,17.688264172026507,spring
Berlin,2019-03-10,11.955182570894483,spring
Berlin,2019-03-11,19.88532430133479,spring
Berlin,2019-03-12,10.989032743875752,spring
Berlin,2019-03-13,7.045653222771664,spring
Berlin,2019-03-14,20.875338412282375,spring
Berlin,2019-03-15,14.3635704335708,spring
Berlin,2019-03-16,10.331619261106361,spring
Berlin,2019-03-17,6.438205995271816,spring
Berlin,2019-03-18,-5.979433007464358,spring
Berlin,2019-03-19,16.958650211118744,spring
Berlin,2019-03-20,11.072710258369492,spring
Berlin,2019-03-21,9.892770656244187,spring
Berlin,2019-03-22,14.089755289851489,spring
Berlin,2019-03-23,10.903530871019894,spring
Berlin,2019-03-24,18.85778077316854,spring
Berlin,2019-03-25,3.16010733190049,spring
Berlin,2019-03-26,0.9579785512734738,spring
Berlin,2019-03-27,10.301868038341738,spring
Berlin,2019-03-28,13.209452434973166,spring
Berlin,2019-03-29,14.780434516389747,spring
Berlin,2019-03-30,4.079903509800209,spring
Berlin,2019-03-31,4.522504745053607,spring
Berlin,2019-04-01,15.463066565370887,spring
Berlin,2019-04-02,15.799776529601159,spring
Berlin,2019-04-03,2.9500127876497313,spring
Berlin,2019-04-04,12.259690753034423,spring
Berlin,2019-04-05,0.6087643460286074,spring
Berlin,2019-04-06,2.1153988212425556,spring
Berlin,2019-04-07,16.909548756832347,spring
Berlin,2019-04-08,8.95273573082952,spring
Berlin,2019-04-09,3.6568630603006227,spring
Berlin,2019-04-10,13.362375190830564,spring
Berlin,2019-04-11,10.567276127852178,spring
Berlin,2019-04-12,6.9384763923953665,spring
Berlin,2019-04-13,3.9419381914256304,spring
Berlin,2019-04-14,16.729885002077587,spring
Berlin,2019-04-15,18.18163909462097,spring
Berlin,2019-04-16,9.40099754600817,spring
Berlin,2019-04-17,6.496006782443704,spring
Berlin,2019-04-18,7.786322459643234,spring
Berlin,2019-04-19,8.903351676118287,spring
Berlin,2019-04-20,3.0433263035987252,spring
Berlin,2019-04-21,10.356319351557467,spring
Berlin,2019-04-22,9.390434562575242,spring
Berlin,2019-04-23,11.601416561596706,spring
Berlin,2019-04-24,5.885171238003566,spring
Berlin,2019-04-25,10.51085671869379,spring
Berlin,2019-04-26,1.9909257825561326,spring
Berlin,2019-04-27,13.310516633790051,spring
Berlin,2019-04-28,11.100296096693892,spring
Berlin,2019-04-29,6.779857671318218,spring
Berlin,2019-04-30,6.934530651362754,spring
Berlin,2019-05-01,1.7193882328036345,spring
Berlin,2019-05-02,6.307581926532743,spring
Berlin,2019-05-03,6.50359000881299,spring
Berlin,2019-05-04,7.580518904060158,spring
Berlin,2019-05-05,11.188261525738211,spring
Berlin,2019-05-06,14.541023860365366,spring
Berlin,2019-05-07,20.38131452035278,spring
Berlin,2019-05-08,7.841211769627801,spring
Berlin,2019-05-09,2.406328985177172,spring
Berlin,2019-05-10,9.167221788284484,spring
Berlin,2019-05-11,15.977087196914468,spring
Berlin,2019-05-12,20.91452154039725,spring
Berlin,2019-05-13,8.217243065641023,spring
Berlin,2019-05-14,16.52367282967667,spring
Berlin,2019-05-15,21.17712834186195,spring
Berlin,2019-05-16,22.74668246984086,spring
Berlin,2019-05-17,6.324031588270014,spring
Berlin,2019-05-18,16.92385390003254,spring
Berlin,2019-05-19,3.5166625947731376,spring
Berlin,2019-05-20,8.001680026505609,spring
Berlin,2019-05-21,4.390374298382323,spring
Berlin,2019-05-22,8.246045975746888,spring
Berlin,2019-05-23,5.891353021670998,spring
Berlin,2019-05-24,7.8712871486264895,spring
Berlin,2019-05-25,18.15765144138605,spring
Berlin,2019-05-26,4.944465090421314,spring
Berlin,2019-05-27,14.133567691440287,spring
Berlin,2019-05-28,9.272220514327255,spring
Berlin,2019-05-29,11.821588572095221,spring
Berlin,2019-05-30,8.111248940743957,spring
Berlin,2019-05-31,14.426849973257632,spring
Berlin,2019-06-01,21.03803796126288,summer
Berlin,2019-06-02,24.457378724632477,summer
Berlin,2019-06-03,18.50289871329593,summer
Berlin,2019-06-04,15.915498295377635,summer
Berlin,2019-06-05,11.883388274794635,summer
Berlin,2019-06-06,20.184838299882347,summer
Berlin,2019-06-07,18.335101669803024,summer
Berlin,2019-06-08,17.80280111768535,summer
Berlin,2019-06-09,17.07746792349718,summer
Berlin,2019-06-10,20.875639175456314,summer
Berlin,2019-06-11,13.26563198495002,summer
Berlin,2019-06-12,20.814184834633664,summer
Berlin,2019-06-13,26.106625952183883,summer
Berlin,2019-06-14,24.07323333507179,summer
Berlin,2019-06-15,20.77085140039574,summer
Berlin,2019-06-16,33.26360670520703,summer
Berlin,2019-06-17,24.36157010997428,summer
Berlin,2019-06-18,17.470477251308314,summer
Berlin,2019-06-19,23.91370673215371,summer
Berlin,2019-06-20,20.778665434959695,summer
Berlin,2019-06-21,20.585548952413735,summer
Berlin,2019-06-22,27.845242763546572,summer
Berlin,2019-06-23,16.799547002643433,summer
Berlin,2019-06-24,21.4536160101254,summer
Berlin,2019-06-25,16.34779821692966,summer
Berlin,2019-06-26,25.03984418388327,summer
Berlin,2019-06-27,20.339449753460105,summer
Berlin,2019-06-28,11.721835212414154,summer
Berlin,2019-06-29,15.76752717283811,summer
Berlin,2019-06-30,18.52656565954333,summer
Berlin,2019-07-01,20.68016235387446,summer
Berlin,2019-07-02,21.230753340254335,summer
Berlin,2019-07-03,12.411965290514537,summer
Berlin,2019-07-04,14.244766539202999,summer
Berlin,2019-07-05,23.21653330489479,summer
Berlin,2019-07-06,16.946214852272206,summer
Berlin,2019-07-07,26.75686988049523,summer
Berlin,2019-07-08,13.110506848138831,summer
Berlin,2019-07-09,17.673772639169616,summer
Berlin,2019-07-10,23.30149681399221,summer
Berlin,2019-07-11,17.9675862487623,summer
Berlin,2019-07-12,22.443034215313865,summer
Berlin,2019-07-13,24.94818837254317,summer
Berlin,2019-07-14,15.191133157574505,summer
Berlin,2019-07-15,20.281503827715515,summer
Berlin,2019-07-16,20.282837153702726,summer
Berlin,2019-07-17,18.63822687622733,summer
Berlin,2019-07-18,14.229459365563978,summer
Berlin,2019-07-19,21.25633374793763,summer
Berlin,2019-07-20,23.220461572990377,summer
Berlin,2019-07-21,24.41685291494867,summer
Berlin,2019-07-22,20.15308175656527,summer
Berlin,2019-07-23,23.078219019187685,summer
Berlin,2019-07-24,21.02966188307543,summer
Berlin,2019-07-25,14.284962818468093,summer
Berlin,2019-07-26,12.04206470497283,summer
Berlin,2019-07-27,8.360120535067317,summer
Berlin,2019-07-28,21.320589488047982,summer
Berlin,2019-07-29,15.121186216021849,summer
Berlin,2019-07-30,24.577923030705428,summer
Berlin,2019-07-31,14.115413373003163,summer
Berlin,2019-08-01,25.550912645472497,summer
Berlin,2019-08-02,19.422484505650495,summer
Berlin,2019-08-03,27.12013139154507,summer
Berlin,2019-08-04,25.96615097664221,summer
Berlin,2019-08-05,20.557532417232732,summer
Berlin,2019-08-06,25.830567150507523,summer
Berlin,2019-08-07,20.78103028903243,summer
Berlin,2019-08-08,20.389155149006058,summer
Berlin,2019-08-09,24.515249569243576,summer
Berlin,2019-08-10,22.966699357746712,summer
Berlin,2019-08-11,23.566952916031802,summer
Berlin,2019-08-12,17.16229719659558,summer
Berlin,2019-08-13,29.21228855301714,summer
Berlin,2019-08-14,14.065349461187601,summer
Berlin,2019-08-15,15.49511544161348,summer
Berlin,2019-08-16,25.971236283692974,summer
Berlin,2019-08-17,30.281113575460463,summer
Berlin,2019-08-18,11.356800310829778,summer
Berlin,2019-08-19,16.448147271241382,summer
Berlin,2019-08-20,13.783970346736304,summer
Berlin,2019-08-21,19.112220560244506,summer
Berlin,2019-08-22,29.09344487252276,summer
Berlin,2019-08-23,18.905901440403966,summer
Berlin,2019-08-24,18.87493450050244,summer
Berlin,2019-08-25,14.885534165486876,summer
Berlin,2019-08-26,10.423700439094613,summer
Berlin,2019-08-27,25.350043386208817,summer
Berlin,2019-08-28,28.7209315997274,summer
Berlin,2019-08-29,9.474019026134762,summer
Berlin,2019-08-30,18.066400820699577,summer
Berlin,2019-08-31,21.936134031857637,summer
Berlin,2019-09-01,1.5656709188800075,autumn
Berlin,2019-09-02,5.081991392354762,autumn
Berlin,2019-09-03,8.180842315838563,autumn
Berlin,2019-09-04,11.866421119400998,autumn
Berlin,2019-09-05,11.130083260268936,autumn
Berlin,2019-09-06,5.663368472714935,autumn
Berlin,2019-09-07,13.91393779209625,autumn
Berlin,2019-09-08,17.304529210777154,autumn
Berlin,2019-09-09,15.954899383245458,autumn
Berlin,2019-09-10,17.14303925019255,autumn
Berlin,2019-09-11,2.412051513823748,autumn
Berlin,2019-09-12,-1.983666915896606,autumn
Berlin,2019-09-13,11.598535693507218,autumn
Berlin,2019-09-14,13.675228275919345,autumn
Berlin,2019-09-15,19.986740035674856,autumn
Berlin,2019-09-16,8.245012239731778,autumn
Berlin,2019-09-17,12.461415872020716,autumn
Berlin,2019-09-18,7.199866734487203,autumn
Berlin,2019-09-19,16.80675769486116,autumn
Berlin,2019-09-20,4.282841594837441,autumn
Berlin,2019-09-21,12.971405576282063,autumn
Berlin,2019-09-22,12.180188515959522,autumn
Berlin,2019-09-23,9.419695421993893,autumn
Berlin,2019-09-24,12.630459496101027,autumn
Berlin,2019-09-25,18.061119874884028,autumn
Berlin,2019-09-26,10.876027632604762,autumn
Berlin,2019-09-27,9.56161767744614,autumn
Berlin,2019-09-28,10.014796411189474,autumn
Berlin,2019-09-29,18.368159729880105,autumn
Berlin,2019-09-30,10.051531980602443,autumn
Berlin,2019-10-01,15.192656911151722,autumn
Berlin,2019-10-02,14.433174119020274,autumn
Berlin,2019-10-03,15.215474557504763,autumn
Berlin,2019-10-04,7.878399741813516,autumn
Berlin,2019-10-05,-1.4768385564424058,autumn
Berlin,2019-10-06,15.556010655810557,autumn
Berlin,2019-10-07,8.075203645782391,autumn
Berlin,2019-10-08,4.280759120553958,autumn
Berlin,2019-10-09,9.677886715584012,autumn
Berlin,2019-10-10,11.009173018621603,autumn
Berlin,2019-10-11,19.020594331426118,autumn
Berlin,2019-10-12,4.762130235166352,autumn
Berlin,2019-10-13,10.352977528763885,autumn
Berlin,2019-10-14,7.765585807434776,autumn
Berlin,2019-10-15,8.700061384972225,autumn
Berlin,2019-10-16,9.52191884595747,autumn
Berlin,2019-10-17,13.185688605214628,autumn
Berlin,2019-10-18,1.3922705487410791,autumn
Berlin,2019-10-19,12.01493766454796,autumn
Berlin,2019-10-20,11.80580372284796,autumn
Berlin,2019-10-21,20.692625565311715,autumn
Berlin,2019-10-22,10.816277737551548,autumn
Berlin,2019-10-23,10.41885991515117,autumn
Berlin,2019-10-24,8.913625070631797,autumn
Berlin,2019-10-25,-0.22067817047371285,autumn
Berlin,2019-10-26,14.864106284202773,autumn
Berlin,2019-10-27,6.2019209499423615,autumn
Berlin,2019-10-28,14.756412422981985,autumn
Berlin,2019-10-29,10.336104553636751,autumn
Berlin,2019-10-30,22.31526126726788,autumn
Berlin,2019-10-31,11.832181193602889,autumn
Berlin,2019-11-01,5.300265758528404,autumn
Berlin,2019-11-02,16.57233386500251,autumn
Berlin,2019-11-03,17.579018814375182,autumn
Berlin,2019-11-04,14.902467153277914,autumn
Berlin,2019-11-05,5.626053398061488,autumn
Berlin,2019-11-06,16.55869240792785,autumn
Berlin,2019-11-07,13.343556430854072,autumn
Berlin,2019-11-08,14.422787879234319,autumn
Berlin,2019-11-09,6.917298935996454,autumn
Berlin,2019-11-10,7.944404405391827,autumn
Berlin,2019-11-11,14.225948878615192,autumn
Berlin,2019-11-12,6.373187278857746,autumn
Berlin,2019-11-13,9.280748129870247,autumn
Berlin,2019-11-14,9.748476678474656,autumn
Berlin,2019-11-15,5.5170701540914315,autumn
Berlin,2019-11-16,12.245182406916918,autumn
Berlin,2019-11-17,2.4052813277498686,autumn
Berlin,2019-11-18,6.705174358652975,autumn
Berlin,2019-11-19,14.985058698963877,autumn
Berlin,2019-11-20,15.187426339069024,autumn
Berlin,2019-11-21,5.989680643867633,autumn
Berlin,2019-11-22,9.743527346569744,autumn
Berlin,2019-11-23,14.055106064278947,autumn
Berlin,2019-11-24,16.112274301524323,autumn
Berlin,2019-11-25,13.172600871512113,autumn
Berlin,2019-11-26,17.262309135939027,autumn
Berlin,2019-11-27,14.897106893166997,autumn
Berlin,2019-11-28,8.144817803084754,autumn
Berlin,2019-11-29,10.731500621236368,autumn
Berlin,2019-11-30,14.526460172066606,autumn
Berlin,2019-12-01,0.7681906306319293,winter
Berlin,2019-12-02,-4.160976583574063,winter
Berlin,2019-12-03,2.4303178839160657,winter
Berlin,2019-12-04,2.093265238075137,winter
Berlin,2019-12-05,5.020791969453988,winter
Berlin,2019-12-06,-3.7501242206037047,winter
Berlin,2019-12-07,-2.384477055456057,winter
Berlin,2019-12-08,2.5843287419507237,winter
Berlin,2019-12-09,-6.8560832598853505,winter
Berlin,2019-12-10,-0.36196094506900744,winter
Berlin,2019-12-11,-5.13322278141199,winter
Berlin,2019-12-12,-2.2435562006077996,winter
Berlin,2019-12-13,0.8082049370587392,winter
Berlin,2019-12-14,-2.9049745133388094,winter
Berlin,2019-12-15,6.134359261876142,winter
Berlin,2019-12-16,3.9545348932716724,winter
Berlin,2019-12-17,-1.414466798301766,winter
Berlin,2019-12-18,-5.289313273959214,winter
Berlin,2019-12-19,3.983960004473505,winter
Berlin,2019-12-20,9.970772856269788,winter
Berlin,2019-12-21,-0.45165054761611084,winter
Berlin,2019-12-22,-2.770029412362473,winter
Berlin,2019-12-23,-0.1750205263760769,winter
Berlin,2019-12-24,-5.354278509167544,winter
Berlin,2019-12-25,1.9884586153686314,winter
Berlin,2019-12-26,-5.772205903116291,winter
Berlin,2019-12-27,0.7701212687213936,winter
Berlin,2019-12-28,-0.0004552589211652503,winter
Berlin,2019-12-29,-0.8000194031145607,winter
Beijing,2010-01-01,-3.2233612661283852,winter
Beijing,2010-01-02,-4.542077302165455,winter
Beijing,2010-01-03,3.2469624342439882,winter
Beijing,2010-01-04,0.34885401503388414,winter
Beijing,2010-01-05,1.9820920309577765,winter
Beijing,2010-01-06,3.166307746370916,winter
Beijing,2010-01-07,-6.252349715677638,winter
Beijing,2010-01-08,-3.671735889397546,winter
Beijing,2010-01-09,-3.6841388138109847,winter
Beijing,2010-01-10,-4.2091324037060565,winter
Beijing,2010-01-11,-4.628538243935079,winter
Beijing,2010-01-12,-1.1740998170726993,winter
Beijing,2010-01-13,-1.3925140222195427,winter
Beijing,2010-01-14,-4.487360162683217,winter
Beijing,2010-01-15,-7.483566146444254,winter
Beijing,2010-01-16,0.36939738612541584,winter
Beijing,2010-01-17,-3.374861166283896,winter
Beijing,2010-01-18,-12.611000869601149,winter
Beijing,2010-01-19,-1.7465551265117618,winter
Beijing,2010-01-20,-1.0232725086495127,winter
